학부,제목,링크,내용,작성일
에너지자원공학과,CCS 관련 기술 교육 안내,https://resources.jnu.ac.kr/bbs/resources/1194/818062/artclView.do,"해외자원개발협회에서는 탄소중립 등 변화하는 에너지/환경 정책 하에서 CCS 관련 기술에 대한 전반적인 지식을 함양하고 CCS 분야로의 연구 활동 확대 및 진로 탐색 기회를 제공하기위해2022년도 자원개발 실무교육 사업 중 심화과정인 「CCS 관련 기술 교육」 을 해외자원개발협회와 디지털 오일필드 컨소시엄이 협력하여 6월2일(목) ~ 3일(금)(2일간), 오전 9시 ~ 오후 5시30분(휴식시간 오후 12시-오후 2시30분 제외)에 온라인 실시간 강의(zoom)으로 개최한다고 합니다.교육 강사진은 CMG, Schlumberger 등 에",2022-05-16 15:48:26.0
에너지자원공학과,2022년 상반기 도전장학(미래) 신청-5월23일(월)까지,https://resources.jnu.ac.kr/bbs/resources/1194/816928/artclView.do,"1) 2022년 8월 학사과정 졸업예정자로서 2022학년도 후기 우리 대학교 일반대학원에 진학하려는 자 (학.석사연계과정생도 지원 가능) ※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))  2) 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원 ※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함  3) 제출서류대상제출 서류제출 기한제출처지원신청자◦ 도전장학(미래) 지원신청서  [별지 제1호 서식] ※ 붙임 참조2022. 5. 23.(월)학과 사무실4) 지원방식: 도전장학(미래)",2022-04-29 15:37:39.0
에너지자원공학과,2022년도 후기 일반대학원 입학 안내(설명회 자료 첨부),https://resources.jnu.ac.kr/bbs/resources/1194/816623/artclView.do,2022학년도 후기 일반대학원 입학전형 및 소개 홍보 자료를 업로드 하니 참고하시기 바랍니다.구  분일시(기간)장소비고인터넷 원서접수(방문/우편 접수불가)2022. 5. 3.(화) 09:00 ~ 5. 18.(수) 18:00○ 전남대학교 홈페이지 - www.jnu.ac.kr/jnumain.aspx‣인터넷 접수만 가능‣반드시 수험표 출력 보관구비서류 제출(직접방문 또는우편 제출)2022. 5. 3.(화) 09:00 ~ 5. 19.(목) 18:00○ 방문 및 등기우편 제출 광주 북구 용봉로 77  전남대학교 대학본부 6층 대학원 사무실,2022-04-26 13:47:09.0
에너지자원공학과,(재)홍성장학회 신청,https://resources.jnu.ac.kr/bbs/resources/1194/816037/artclView.do,"1. (재)홍성장학회에서 경제적 어려움이 있는 학생들을 지원하기 위해 생활비 장학금을 준다고 합니다.  2022. 4. 21.(목)까지 학과실로 지원신청하시기 바랍니다. 학과홈페이지 공지사항 참고하시기 바랍니다.   가. 추천인원: 에너지자원공학과 1명(공대에서 순번으로 돌아가면서 배정함)나. 장학금액: 200만원(1인당, 년 2회 학기별 분할지급)다. 장학금 지원유형: 생활비라. 추천기준 1) 가정형편이 어려워 경제적으로 장학금 지원이 필요한 학생 2) 학교생활에 성실하고 미래의 목표가 분명하며 건전한 학생 3) 직전학기('21.",2022-04-19 10:12:07.0
에너지자원공학과,수소자원 개발과 현황 미래 교육 참가 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/815799/artclView.do,"탄소중립 등 변화하는 에너지/환경 정책 하에서 수소 에너지에 대한 전반적인 지식을 함양하고 수소 관련 분야로의 연구 활동 확대 및 진로 탐색 기회를 제공하기 위해 해외자원개발협회에서는 2022년도 자원개발 실무교육 사업 중 「수소자원 개발 현황과 미래」 교육을 해외자원개발협회와 한국자원공학회가 협력하여 5월16일(월) ~ 18일(수)(3일간), 오전 9시 ~ 오후 4시30분(점심시간 12:00-13:30 제외)에 온라인 실시간 강의(zoom)으로 개최하고자 합니다.교육 강사진은 에너지/자원업계에서 수소 분야 관련 최고 강사진인 ""2",2022-04-14 15:37:53.0
에너지자원공학과,「탄소중립에 따른 미래 석유·가스 EP 시장」 교육 참가 신청서 접수,https://resources.jnu.ac.kr/bbs/resources/1194/814952/artclView.do,"2022년도 자원개발 실무교육 사업 중 「탄소중립에 따른 미래 석유 가스 E P 시장」 교육을 해외자원개발협회와 한국석유공학회가 협력하여 4월27일(수) ~ 29일(금)(3일간), 오전 9시 ~ 오후 4시30분(점심시간 12-13:30 제외)에 온라인 실시간 강의(zoom)으로 개최한다고 합니다. 참가를 희망하는 학생은 참가신청서를 작성하시어 energy@jnu.ac.kr 혹은 개인카카오톡으로 4월18일 오후 3시까지 보내주시기 바랍니다.",2022-04-04 12:51:26.0
에너지자원공학과,[대학원] 2022학년도 대학원생 국외연수 지원사업 신청 안내-6/27,https://resources.jnu.ac.kr/bbs/resources/1194/814695/artclView.do,"2022학년도 대학원 국외연수 지원사업」을 다음과 같이 안내하오니 대학원생들에게 홍보하여 주시고, 각 학과(전공)에서는 6월 27일(월)까지 신청서를 제출하여 주시기 바랍니다.    가. 지원기간: '22. 3. 1. ~ '23. 2. 28. 나. 지원대상: 취득학점이 12학점 이상이고 평균평점 3.5이상인 전일제 대학원생으로 아래에 해당하는 자 (1) 석사과정 및 박사과정 진학 후 2학기 이상 이수자 (2) 학‧석사 연계과정은 1학기 이상 이수자 (3) 석‧박사 통합과정은 3학기 이상 이수자 다. 지원기준: 1,200천원 ~ 2,",2022-03-31 13:13:00.0
에너지자원공학과,2022학년도 1학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 교과목 이수 조사 제출,https://resources.jnu.ac.kr/bbs/resources/1194/814692/artclView.do,"2022학년도 1학기 글커잉 학점 미취득자  교과목 이수 방안을 조사하니  【붙임1】 서식을 작성하여 2022. 6. 15.(수)까지 학과사무실로 해당 증빙자료를 제출하여 주시기 바랍니다. (대상자 엑셀파일에서 참고) 직접 제출이 어려운 학생은 개인 카톡 혹은 energy@jnu.ac.kr로 보내주시기 바랍니다.    2022학년도 1학기 글커잉 학점 미취득자 교과목 이수 조사 개요    ❍ 학점 미취득자:교과목명학점비고기초영어3#9312;대체교과목 중 기 이수교과목이 있는 경우 소급하여 인정하지 않고, 다른 대체교과목을 택1하여",2022-03-31 13:02:44.0
에너지자원공학과,영어 말하기 및 글쓰기 1:1 무료 코칭(학부 재학생 대상) 안내,https://resources.jnu.ac.kr/bbs/resources/1194/814279/artclView.do,,2022-03-28 09:55:22.0
에너지자원공학과,2022년  외국어응시료 지원 신청-마감,https://resources.jnu.ac.kr/bbs/resources/1194/813863/artclView.do,"2022년 에너지자원공학과 외국어 응시료 지원에너지자원공학과에서는 다음과 같이 외국어시험 응시료를 지원하고자 하오니 많은 참여 바랍니다. 1. 지원대상: 학부 재학생(휴학,제적,수료,유보생 지원 불가), 대학원 재학생(수료후등록생 지원 불가) 2. 지원내용: 2022년3월부터 응시한 공인 외국어시험 응시료(토익,토플,오픽,텝스 등) 3. 지원방식: 학생 개별 선접수 응시후 점수 제출자에 응시료 지원* 예산이 많지 않으므로 선착순 지원* 점수 공개 가능함을 원칙으로 함.* 외국어점수는 전남대학교 자기계발활동기록부에 업로드.* 모든 종",2022-03-22 17:25:05.0
에너지자원공학과,포털 아이디 (학생메일주소) 변경 신청,https://resources.jnu.ac.kr/bbs/resources/1194/813726/artclView.do,"학번으로 구성된 포털 아이디 및 학생 메일 주소(학번@jnu.ac.kr)가 숫자 형식에 따른 불편함과 학번 정보 노출 등 이용 활성화에 제약이 있어 아래와 같이 포털 아이디(학생 메일 주소)를 변경할 수 있도록 개선하여 시행하오니 참고하시기 바랍니다.- 아 래 -  가. 대상     - 재학중인 학부생 및 대학원생(22학년도 신입생, 교류/교환학생, 학점은행제 제외) 나. 방법    - (신청 메뉴) 전남대포털   로그인 - 나의 정보   ID 변경 메뉴를 통해 본인이 신청    - (포털 아이디 변경) 학번   변경아이디(5 ~",2022-03-22 10:31:38.0
에너지자원공학과,[대학원]2023년2월 졸업을 위한 석박사학위수여예정자 논문작성계획서 접수 안내,https://resources.jnu.ac.kr/bbs/resources/1194/813266/artclView.do,2022학년도 전기(2023년 2월) 석 박사학위수여예정자에 대한 논문작성계획서 접수를 안내하오니 4월8일(금) 오전11시까지 학과실로 논문작성계획서 및 엑셀파일을 학과실로 제출해주시기 바랍니다.,2022-03-17 10:16:05.0
에너지자원공학과,2022년 상반기 학석사학위연계과정 학부연구생 장학사업 신청,https://resources.jnu.ac.kr/bbs/resources/1194/813262/artclView.do,"1. 「2022년 상반기 학 석사학위연계과정 학부연구생 장학사업」 선발 계획을 다음과 같이 공고하오니 3.23(수)까지 학과실로 신청해주시기 바랍니다. 가. 지원자격 o 학 석사학위연계과정생(4학기 이상 수업연한 이내 재학생) o 지원연구실 지도예정교수의 추천을 받은 자 나. 지급액: 학기당 1,000천원 이내 (3학기 이내) 다. 제출서류: 지원신청서(신청자), 추천서 및 지도계획서, 성적증명서, 엑셀파일",2022-03-17 10:03:56.0
에너지자원공학과,[대학원] 2022년 8월 졸업예정 석사학위청구논문 접수 신청,https://resources.jnu.ac.kr/bbs/resources/1194/813104/artclView.do,"2021학년도 후기(2022년 8월) 석사학위수여예정자는 2022. 3. 28.(월) ~ 4. 1.(금)에 심사용 논문 및 서류를 학과실로 제출해주시기 바랍니다.1. 심사용 학위청구논문 3부.2. 석사학위청구논문 심사원(붙임 #9313;) 1부.3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부.4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부.5. 심사료 입금 영수증 1부. - 석사 논문심사료: 100,000원 - 심사료 입금 계좌번호: 광주은행 074-107-437304 전남대학교(논문심사료) - 반드",2022-03-15 17:09:08.0
에너지자원공학과,2022년 1학기 수강취소 안내,https://resources.jnu.ac.kr/bbs/resources/1194/812979/artclView.do,,2022-03-15 09:17:15.0
에너지자원공학과,2022년 1학기 교과구분 정 정 신청 -3/25,https://resources.jnu.ac.kr/bbs/resources/1194/812644/artclView.do,"2022학년도 1학기 교과구분 정정 신청을 3월25일(금)까지 학과실(530-1720)로 전화를 통해 조교 확인 후 메일로 energy@jnu.ac.kr 신청서를 제출해주시기 바랍니다(신청서는 첨부파일 참고)◍ 교과구분 정정이란?예를 들어 2020학번의 경우 2020년도 교과과정을 따라 이수해야 졸업이 가능합니다.만약, 교과과정상 A라는 교과목이 전필인데 학생 성적표를 출력해서 보면 전선으로 인정된 경우 교과구분 정정 신청을 해야 합니다. 반대의 경우에도 B라는 교과목이 전선인데 학생 성적표를 출력해서 보면 전필로 인정된 경우 교과",2022-03-10 14:19:20.0
에너지자원공학과,[대학원] 전적대학원 취득학점 및 초과취득학점 인정신청서 제출-3/28,https://resources.jnu.ac.kr/bbs/resources/1194/812421/artclView.do,"가. 초과취득 학점인정- 입학 전 과정(우리 대학 학사 또는 석사)에서 졸업학점을 초과하여 이수한 경우   * 사례   전남대학교 일반대학원 의학과 석사과정 졸업(취득학점 33학점) 후, 전남대학교 일반대학원 의학과 박사과정 입학   석사 재학 중 초과취득한 교과목 인정(33학점-24학점=9학점)   전남대학교 물리학과 학 석사 연계과정 학생이 전남대학교 일반대학원 물리학과 석사과정 입학   학부 재학 중 이수한 대학원 교과목 인정   [박사과정 인정시 석사과정 취득한 B학점 이상 교과목만 해당, 석사과정 인정시 학사과정(학 석사",2022-03-08 10:42:41.0
에너지자원공학과,[대학원]2022년 8월 졸업예정 박사학위청구논문 접수자 서류 제출,https://resources.jnu.ac.kr/bbs/resources/1194/812419/artclView.do,"구 분 업 무 내 용   2021학년도 후기 (2022년 8월) 박사학위 수여예정자 2021학년도 후기(2022년 8월) 박사학위수여예정자는 2022. 3. 21.(월)~3. 25.(금) 11시까지에 심사용 논문 및 서류를 학과(전공)에 제출 1. 심사용 학위청구논문 5부. 2. 박사학위청구논문 심사원(붙임 #9313;) 1부. 3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부. 4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부. 5. 심사료 입금 영수증 1부. - 박사 논문심사료: 300,000",2022-03-08 10:36:12.0
에너지자원공학과,광성지엠(주) 신입직원 채용,https://resources.jnu.ac.kr/bbs/resources/1194/812411/artclView.do,담당자 연락처는 최준호 egg1120@naver.com,2022-03-08 09:51:31.0
에너지자원공학과,코로나 19 확진 시 학생 출석 인정 처리 수정 안내,https://resources.jnu.ac.kr/bbs/resources/1194/811810/artclView.do,"코로나 19 확진 및 격리 학생은 1. 우선 학과사무실(530-1720)으로 유선 통보, 교과목 담당교원에게 확진 사실 통보하여 주시고 포털 등록하여 주시기 바랍니다.(학과 사무실로 유선 통보 한 경우 보건소 통보 문자 캡쳐화면을 energy@jnu.ac.kr 로 메일(학생 인적사항 기재)로 보내주시기 바랍니다. 유선통보와 문자캡쳐화면을 보내 학생에 한해 수강한 전공과목에 대해서는 학과실에서 담당교원에게 알려드리겠습니다. 이외의 과목은 직접 교수님께 메일을 확진문자 캡쳐화면과 같이 보내셔도 좋고 해제 후 확진문자 캡쳐화면을 직접 제",2022-03-02 09:44:24.0
에너지자원공학과,2022년 1학기 추가 등록 안내,https://resources.jnu.ac.kr/bbs/resources/1194/811622/artclView.do,,2022-02-25 15:28:04.0
에너지자원공학과,2022년도 1학기 연구활동종사자 온라인 안전교육 실시 안내,https://resources.jnu.ac.kr/bbs/resources/1194/811204/artclView.do,"1. 2022학년 1학기 과학기술분야 연구실의 연구활동종사자에 대한 안전교육을 아래와 같이 실시하오니 교육대상자가 안전교육을 반드시 이수하시기 바랍니다.  (교육방법) 연구실안전관리통합시스템(https://safety.jnu.ac.kr) 또는 모바일안전교육(safety.jnu.ac.kr)을 통한 안전교육 이수(붙임2, 3의 매뉴얼 참조) ※ 코로나19 상황에 따라 신규, 정기 교육대상 구분없이  온라인 이수  가능(한시적)  (교육기간) 2022. 2. 22.(화) ~ 2022. 4. 15.(금) ※ 온라인 안전교육 이수율에 따",2022-02-22 09:22:02.0
에너지자원공학과,"2022년 신입생, 편입생 학생증 신청 안내",https://resources.jnu.ac.kr/bbs/resources/1194/810857/artclView.do,"가. 신청대상: 2022학년도 신입생(학부, 편입, 대학원) ※ 외국인 학생은 학생증카드 대면(오프라인)발급만 가능  나. 신청기간: 2022. 3. 2.(수) ~ 2022. 3. 6.(일)  다. 발급일정 및 신청방법: (붙임 1) 참조",2022-02-17 10:24:01.0
에너지자원공학과,2022년 2월 25일 졸업식 관련 사항 안내,https://resources.jnu.ac.kr/bbs/resources/1194/810758/artclView.do,"2022.2.25 졸업식입니다. 코로나로 인하여 졸업식은 진행되지 않습니다.다만, 학위복 대여는 가능합니다.대여시간 : 2022.2.25(금)10시30분~12시까지 입니다.대여장소 : 에너지자원공학과 학생회실입니다.[참고, 석면철거공사로 인하여 공대 3호관 A동 출입이 3월4일까지 통제됩니다. 혹시 학위기 수령을 원하시는 분은 3월7일 이후에 학과실(공대3a-111) 방문해주시기 바랍니다.]",2022-02-16 16:34:45.0
에너지자원공학과,공업기술연구소 2022년도 연구원 등록 안내,https://resources.jnu.ac.kr/bbs/resources/1194/810730/artclView.do,"공업기술연구소에서는 2021년도 연구원의 임용기간이 2월 28일자로 만료됨에 따라 2022년도 연구원을 선발, 위촉하고자 하오니 신청을 희망하신 경우 직접 신청해 주시기 바랍니다.    가. 자격조건 및 위촉기간 ○ 특별연구원: 국내외 대학교원 및 전문가 ○ 선임연구원: 박사학위 소지자 ○ 연  구  원: 석사 및 박사과정 재학중이거나 수료한 자 ○ 위 촉 기 간: 2022. 3. 1. ~ 2023. 2. 28.(1년)나. 제출서류 - 추천서 1부(붙임) - 학위증명서 1부(졸업/수료증명서, 졸업예정증명서, 재학증명서, 납부금 영수",2022-02-16 15:21:49.0
에너지자원공학과,[대학원]2021학년도 후기(2022년 8월 졸업예정자) 석박사학위청구논문 심사 계획 안내,https://resources.jnu.ac.kr/bbs/resources/1194/809714/artclView.do,"1. 2021학년도 후기(2022년 8월 졸업예정자) 석 박사학위청구논문 심사 계획을 붙임과 같이 안내하오니, 참고 하시기 바랍니다. 가. 대상: 2021학년도 후기(2022년 8월) 졸업예정자 나. 주요일정구  분박사과정석사과정심사용 논문 및 서류 접수 22. 3. 21.(월) ~ 3. 25.(금) 22. 3. 28.(월) ~ 4. 1.(금)논문 심사 22. 4.  4.(월) ~ 6. 17.(금)논문 심사결과 보고서 접수 22. 6. 20.(월) ~ 6. 24.(금)학위논문 파일 등재 22. 7.  7.(목) ~ 7. 15.(금)",2022-02-07 16:33:22.0
에너지자원공학과,2022.1학기 공학교육인증 전환 신청,https://resources.jnu.ac.kr/bbs/resources/1194/809441/artclView.do,"2022학년도 1학기 일반공학프로그램 및 공학프로그램 간 전환 신청을 희망하는 학생은 3.2(화) 오전11까지 메일로 (energy@jnu.ac.kr) 혹은 카카오톡, 직정 방문으로 신청해주시기 바랍니다. - 메일 발송 후 학과실로 전화(530-1720).에너지자원공학과에서는 부복수전공 신청자 중 인증 졸업을 원하지 않는 학생만 신청이 가능합니다.졸업을 하기위해서는 abeek, 부전공, 복수전공 3개 중 1개를 무조건 이수하여야 합니다. 기본적으로 abeek 이수를 권장합니다.   가. 대상자     1) 4학기 이수 후 5학기 개",2022-02-04 15:21:05.0
에너지자원공학과,화약 발파 광산/토목장비 국비교육생 모집,https://resources.jnu.ac.kr/bbs/resources/1194/809095/artclView.do,,2022-01-28 14:26:10.0
에너지자원공학과,2022년 1학기 대체교과목 신청,https://resources.jnu.ac.kr/bbs/resources/1194/808973/artclView.do,"2022학년도 제1학기 대체교과목 신청이 필요한 학생은 3/4(금) 오후3까지 학과실로 상담(전화, 카톡, energy@jnu.ac.kr)하신 후 수강신청 하시기 바랍니다. 상담 및 신청하지 않고 본인만 수강신청 할 경우 대체교과목 신청이 되지 않습니다. 주의하시기 바랍니다. 상담이 필요한 경우 코로나바이러스로 인하여 학과실 방문은 자제하여 주시기 바라며 전화상담(530-1720) 혹은 카톡으로 상담신청 하시기 바랍니다. 1. 대체교과목 인정 사유: 교과목을 이수 또는 재이수하고자 할 때 교육과정 개편으로 교과목이 폐지되어 이수할",2022-01-27 10:12:11.0
에너지자원공학과,고려시멘트 채용공고,https://resources.jnu.ac.kr/bbs/resources/1194/808725/artclView.do,"㈜고려시멘트 채용공고      코스닥상장기업인 전남 장성의 ㈜고려시멘트에서 유능한 인재를 채용합니다.   Ⅰ    모집부문모집부문근무지담당업무자격요건 및 우대조건생산관리1명전라남도 장성군- 광산안전 관리 등- 자원공학 전공자- 자격증 보유자 우대 *화약류관리기사‧산업기사,  광산보안기사‧산업기사‧기능사   Ⅱ    근무조건    - 근무형태 : 정규직 - 근무시간 : 주 5일 근무, 토요일 격주근무 - 급여수준 : 3,500만원/연 +   - 복지사항 : 사택지원 등   Ⅲ    문의처    - 관심있는 학생은 최창규 과",2022-01-25 15:34:04.0
